person_id,person_name,institution_id,institution_name
1700400,"Professor Dr. Alisdair Fernie, Ph.D.",10525,Max-Planck-Institut für molekulare Pflanzenphysiologie (MPI-MP)
1291033,Professor Dr. Mark Stitt,10525,Max-Planck-Institut für molekulare Pflanzenphysiologie (MPI-MP)
1350424,Privatdozent Dr. Dirk Hincha,10525,Max-Planck-Institut für molekulare Pflanzenphysiologie (MPI-MP)
1455344,Professor Dr. Ralph Bock,10525,Max-Planck-Institut für molekulare Pflanzenphysiologie (MPI-MP)
230122668,Professor Dr. Michael Crone,970797,Stiftung Deutsches Rundfunkarchiv
1802238,Dr.-Ing. Alwin Nagel,10072,Hochschule Aalen - Technik und Wirtschaft
220663219,Dr. Ralf Schreck,10072,Hochschule Aalen - Technik und Wirtschaft
1803421,Professor Dr. Norbert Schaschke,10072,Hochschule Aalen - Technik und Wirtschaft
1822661,Professor Dr. Christoph Gradmann,415768,University of Oslo
251801449,Professor Dr. Knut Tomas Dalen,415768,University of Oslo
1799337,"Professor Gareth Griffiths, Ph.D.",415768,University of Oslo
1978061,Professor Dr. Roy Helge Gabrielsen,415768,University of Oslo
1756370,Professor Dr. Axel Müller,415768,University of Oslo
71554393,Professor Dr. Trond H. Torsvik,415768,University of Oslo
71431901,Professorin Dr. Valérie Maupin,415768,University of Oslo
1798571,Professor Dr. Torsten H. Struck,415768,University of Oslo
34609970,Privatdozent Dr. Dirk Linke,415768,University of Oslo
138669959,Professor Dr. Torsten Bringmann,415768,University of Oslo
1818845,Professor Dr. Jens Pahnke,415768,University of Oslo
251801417,Professor Dr. Arild Rustan,415768,University of Oslo
196148093,Professor Dr. Erik Tauboll,415768,University of Oslo
227416230,Dr. Dimitar Dimitrov,415768,University of Oslo
1786745,Dr. Anja Ruppelt,415768,University of Oslo
1972120,Professor Dr. Jan Inge Faleide,415768,University of Oslo
183954895,Dr. Jana Sillmann,415768,University of Oslo
1827309,Professorin Dr. Beate Seibt,415768,University of Oslo
2039365,Professor Dr. John E. Fossum,415768,University of Oslo
1787391,Professor Dr. Marcus Hagedorn,415768,University of Oslo
1620902,"Professor Dr. Sandip M. Kanse, Ph.D.",415768,University of Oslo
1807593,Dr. Thomas Schuler,415768,University of Oslo
254665415,Dr. Paul Krühner,415768,University of Oslo
214590448,Professor Dr. Pal Gulbrandsen,415768,University of Oslo
196138314,Professor Dr. Dag Erik Undlien,415768,University of Oslo
1721965,Privatdozent Dr. Hans Häcker,39994319,St. Jude Children´s Research Hospital
237780735,Dr. Eike-Roman Hrincius,39994319,St. Jude Children´s Research Hospital
191476668,Professor Dr. Peter Gierschik,10485,Universitätsklinikum Ulm
20291599,Dr. Guntram Borck,10485,Universitätsklinikum Ulm
1078331,Professor Dr. Hans-Jürgen Groß,10485,Universitätsklinikum Ulm
1608628,Professor Dr. Hans Günther Beger,10485,Universitätsklinikum Ulm
54718871,Dr. Christian Schön,10485,Universitätsklinikum Ulm
1172354,Professor Dr. Albert Christian Ludolph,10485,Universitätsklinikum Ulm
1748298,Professorin Dr. Christiane Waller,10485,Universitätsklinikum Ulm
248873690,Professor Dr. Thomas Barth,10485,Universitätsklinikum Ulm
277016873,Privatdozent Dr. Manfred Hönig,10485,Universitätsklinikum Ulm
209025688,Dr. Daniel Tews,10485,Universitätsklinikum Ulm
1110719,Privatdozent Dr. Martin Höher,10485,Universitätsklinikum Ulm
1284454,Professor Dr. Günter Speit,10485,Universitätsklinikum Ulm
1143125,Professor Dr. Stefan Kochanek,10485,Universitätsklinikum Ulm
1230458,Professor Dr. Sven Norbert Reske,10485,Universitätsklinikum Ulm
1428637,Dr. Bettina Rau,10485,Universitätsklinikum Ulm
53428746,Uwe Wolfram,10485,Universitätsklinikum Ulm
1439020,Professor Dr. Jan Torzewski,10485,Universitätsklinikum Ulm
1025075,Professor Dr. Lutz Claes,10485,Universitätsklinikum Ulm
32378531,Privatdozent Dr. Markus Jäger,10485,Universitätsklinikum Ulm
1412924,Professorin Dr. Konstanze Döhner,10485,Universitätsklinikum Ulm
1806210,Professorin Dr. Christine A.F. von Arnim,10485,Universitätsklinikum Ulm
188485861,Dr. Jan Krönke,10485,Universitätsklinikum Ulm
1622943,Professor Dr. Ralph Gunnar Luthardt,10485,Universitätsklinikum Ulm
1407451,Privatdozent Dr. Hartmut Hanke,10485,Universitätsklinikum Ulm
60331640,Dr. Olga Ritz,10485,Universitätsklinikum Ulm
182187333,Dr. Verena Gaidzik,10485,Universitätsklinikum Ulm
1727701,Dr. Leopold Ludwig,10485,Universitätsklinikum Ulm
1424065,Professor Dr. Thomas Stamminger,10485,Universitätsklinikum Ulm
318565276,Dr. Elias Hobeika,10485,Universitätsklinikum Ulm
1674814,Professorin Dr. Anita Ignatius,10485,Universitätsklinikum Ulm
1650085,Dr. Karsten Stahnke,10485,Universitätsklinikum Ulm
214644037,Professor Dr. Alexander Kleger,10485,Universitätsklinikum Ulm
1261741,Professorin Dr. E. Marion Schneider,10485,Universitätsklinikum Ulm
1860657,Privatdozentin Dr. Gudrun Strauß,10485,Universitätsklinikum Ulm
17341794,Professor Dr. Reiner Siebert,10485,Universitätsklinikum Ulm
255165760,Privatdozent Dr. Henning Neubauer,10485,Universitätsklinikum Ulm
1839826,Professor Dr. Franz Oswald,10485,Universitätsklinikum Ulm
223164762,Dr. Lüder Hinrich Meyer,10485,Universitätsklinikum Ulm
209776815,Professor Dr. Steffen Just,10485,Universitätsklinikum Ulm
1745715,Privatdozent Dr. Frank Leithäuser,10485,Universitätsklinikum Ulm
379684219,Dr. Rudolf Übelhart,10485,Universitätsklinikum Ulm
1279862,Professor Dr. Thomas Simmet,10485,Universitätsklinikum Ulm
1036121,Professor Dr. Hartmut Döhner,10485,Universitätsklinikum Ulm
1368600,Professor Dr. Frank Kirchhoff,10485,Universitätsklinikum Ulm
247527276,Dr. Daniel Sauter,10485,Universitätsklinikum Ulm
1580122,Professor Dr. Helmut Hummler,10485,Universitätsklinikum Ulm
1408213,Professor Dr. Torsten Mattfeldt,10485,Universitätsklinikum Ulm
1427450,Professor Dr. Marko Kornmann,10485,Universitätsklinikum Ulm
174802070,Dr. Arefeh Rouhi,10485,Universitätsklinikum Ulm
171585875,Privatdozent Dr. Daniel Mertens,10485,Universitätsklinikum Ulm
1698987,Professor Dr. Christian Sinzger,10485,Universitätsklinikum Ulm
1368256,Professor Dr. Johannes Martin Weiss,10485,Universitätsklinikum Ulm
1176627,Professor Dr. Reinhard Johann Marre,10485,Universitätsklinikum Ulm
1861560,Privatdozent Dr. Jan Lewerenz,10485,Universitätsklinikum Ulm
1762379,Professor Dr. Hassan Jumaa,10485,Universitätsklinikum Ulm
1379675,Privatdozent Dr. Donald Bunjes,10485,Universitätsklinikum Ulm
